2025-03-19 17:21:52,571 INFO    SenderThread:2717890 [sender.py:send_artifact():1417] sent artifact job-https___github.com_millerdefoe_PPoDD.git_main.py - {'id': 'QXJ0aWZhY3Q6MTU4Mjc3MDg2NA==', 'digest': '4f7ec17df35dec34e6f6e9ce8a9b327d', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_millerdefoe_PPoDD.git_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_millerdefoe_PPoDD.git_main.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU4ODgyOTM0OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTU4Mjc3MDg2NA==', 'versionIndex': 0}}, 'version': 'v0'}
2025-03-19 17:21:52,571 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:52,572 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 9
2025-03-19 17:21:52,572 INFO    SenderThread:2717890 [dir_watcher.py:finish():362] shutting down directory watcher
2025-03-19 17:21:53,500 INFO    SenderThread:2717890 [dir_watcher.py:finish():392] scan: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files
2025-03-19 17:21:53,500 INFO    SenderThread:2717890 [dir_watcher.py:finish():406] scan save: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/conda-environment.yaml conda-environment.yaml
2025-03-19 17:21:53,500 INFO    SenderThread:2717890 [dir_watcher.py:finish():406] scan save: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/config.yaml config.yaml
2025-03-19 17:21:53,502 INFO    SenderThread:2717890 [dir_watcher.py:finish():406] scan save: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/output.log output.log
2025-03-19 17:21:53,505 INFO    SenderThread:2717890 [dir_watcher.py:finish():406] scan save: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/requirements.txt requirements.txt
2025-03-19 17:21:53,505 INFO    SenderThread:2717890 [dir_watcher.py:finish():406] scan save: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/wandb-metadata.json wandb-metadata.json
2025-03-19 17:21:53,508 INFO    SenderThread:2717890 [dir_watcher.py:finish():406] scan save: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/wandb-summary.json wandb-summary.json
2025-03-19 17:21:53,508 INFO    SenderThread:2717890 [sender.py:transition_state():587] send defer: 10
2025-03-19 17:21:53,508 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:53,508 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 10
2025-03-19 17:21:53,511 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:53,515 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 10
2025-03-19 17:21:53,515 INFO    SenderThread:2717890 [file_pusher.py:finish():162] shutting down file pusher
2025-03-19 17:21:54,085 INFO    wandb-upload_1:2717890 [upload_job.py:push():138] Uploaded file /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/config.yaml
2025-03-19 17:21:54,135 INFO    wandb-upload_3:2717890 [upload_job.py:push():138] Uploaded file /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/requirements.txt
2025-03-19 17:21:54,150 INFO    wandb-upload_2:2717890 [upload_job.py:push():138] Uploaded file /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/output.log
2025-03-19 17:21:54,200 INFO    wandb-upload_0:2717890 [upload_job.py:push():138] Uploaded file /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/conda-environment.yaml
2025-03-19 17:21:54,730 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: keepalive
2025-03-19 17:21:55,091 INFO    wandb-upload_4:2717890 [upload_job.py:push():138] Uploaded file /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/files/wandb-summary.json
2025-03-19 17:21:55,292 INFO    Thread-12 :2717890 [sender.py:transition_state():587] send defer: 11
2025-03-19 17:21:55,292 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:55,292 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 11
2025-03-19 17:21:55,292 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:55,292 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 11
2025-03-19 17:21:55,292 INFO    SenderThread:2717890 [file_pusher.py:join():167] waiting for file pusher
2025-03-19 17:21:55,292 INFO    SenderThread:2717890 [sender.py:transition_state():587] send defer: 12
2025-03-19 17:21:55,292 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:55,292 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 12
2025-03-19 17:21:55,292 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:55,292 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 12
2025-03-19 17:21:55,521 INFO    SenderThread:2717890 [sender.py:transition_state():587] send defer: 13
2025-03-19 17:21:55,521 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:55,521 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 13
2025-03-19 17:21:55,521 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:55,522 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 13
2025-03-19 17:21:55,522 INFO    SenderThread:2717890 [sender.py:transition_state():587] send defer: 14
2025-03-19 17:21:55,522 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: defer
2025-03-19 17:21:55,522 INFO    HandlerThread:2717890 [handler.py:handle_request_defer():170] handle defer: 14
2025-03-19 17:21:55,522 DEBUG   SenderThread:2717890 [sender.py:send():336] send: final
2025-03-19 17:21:55,522 DEBUG   SenderThread:2717890 [sender.py:send():336] send: footer
2025-03-19 17:21:55,522 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: defer
2025-03-19 17:21:55,522 INFO    SenderThread:2717890 [sender.py:send_request_defer():583] handle sender defer: 14
2025-03-19 17:21:55,522 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: poll_exit
2025-03-19 17:21:55,522 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: server_info
2025-03-19 17:21:55,523 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: poll_exit
2025-03-19 17:21:55,523 DEBUG   SenderThread:2717890 [sender.py:send_request():363] send_request: server_info
2025-03-19 17:21:55,525 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: get_summary
2025-03-19 17:21:55,525 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: sampled_history
2025-03-19 17:21:55,756 INFO    MainThread:2717890 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2025-03-19 17:21:55,756 INFO    MainThread:2717890 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2025-03-19 17:21:55,757 INFO    MainThread:2717890 [wandb_run.py:_footer_sync_info():3398] logging synced files
2025-03-19 17:21:55,757 DEBUG   HandlerThread:2717890 [handler.py:handle_request():144] handle_request: shutdown
2025-03-19 17:21:55,757 INFO    HandlerThread:2717890 [handler.py:finish():841] shutting down handler
2025-03-19 17:21:56,523 INFO    WriterThread:2717890 [datastore.py:close():299] close: /home/FYP/spyridon001/PoDD_Modified/wandb/run-20250319_172138-4byvxxwb/run-4byvxxwb.wandb
